,Testers,Accuracy,TP,TN,FP,FN,ERR,FRR,FAR,EER,Sensitivity(TPR),TAR,Specificity(TNR),F-score,k values,Iterations
130,7_User,0.5133333333333333,18.333333333333332,84.33333333333333,15.666666666666666,81.66666666666667,0.4866666666666667,0.8166666666666668,0.15666666666666665,0.0,0.18333333333333332,0.18333333333333324,0.8433333333333333,0.2736318407960199,55.0,30.0
131,8_User,0.8083333333333335,76.0,85.66666666666667,14.333333333333334,24.0,0.19166666666666668,0.24,0.14333333333333334,0.0,0.76,0.76,0.8566666666666667,0.7985989492119089,55.0,30.0
132,9_User,0.7866666666666666,75.0,82.33333333333333,17.666666666666668,25.0,0.21333333333333335,0.25,0.17666666666666667,0.0,0.75,0.75,0.8233333333333333,0.7785467128027682,55.0,30.0
133,10_User,0.8,76.0,84.0,16.0,24.0,0.2,0.24,0.16,0.0,0.76,0.76,0.84,0.7916666666666666,55.0,30.0
134,11_User,0.8316666666666666,76.33333333333333,90.0,10.0,23.666666666666668,0.16833333333333336,0.2366666666666667,0.1,0.0,0.7633333333333333,0.7633333333333333,0.9,0.8193202146690519,55.0,30.0
135,12_User,0.8166666666666668,78.66666666666667,84.66666666666667,15.333333333333334,21.333333333333332,0.18333333333333332,0.21333333333333332,0.15333333333333335,0.0,0.7866666666666667,0.7866666666666666,0.8466666666666667,0.8109965635738831,55.0,30.0
136,13_User,0.6916666666666665,56.0,82.33333333333333,17.666666666666668,44.0,0.30833333333333335,0.44,0.17666666666666667,0.0,0.56,0.56,0.8233333333333333,0.6449136276391555,55.0,30.0
137,14_User,0.6133333333333333,55.666666666666664,67.0,33.0,44.333333333333336,0.3866666666666667,0.44333333333333336,0.33,0.0,0.5566666666666666,0.5566666666666666,0.67,0.5901060070671378,55.0,30.0
138,15_User,0.81,91.66666666666667,70.33333333333333,29.666666666666668,8.333333333333334,0.19,0.08333333333333334,0.2966666666666667,0.0,0.9166666666666667,0.9166666666666666,0.7033333333333333,0.8283132530120482,55.0,30.0
139,17_User,0.59,40.666666666666664,77.33333333333333,22.666666666666668,59.333333333333336,0.41,0.5933333333333334,0.22666666666666668,0.0,0.4066666666666666,0.4066666666666666,0.7733333333333333,0.4979591836734693,55.0,30.0
140,18_User,0.585,49.333333333333336,67.66666666666667,32.333333333333336,50.666666666666664,0.415,0.5066666666666666,0.32333333333333336,0.0,0.49333333333333335,0.4933333333333334,0.6766666666666667,0.5431192660550459,55.0,30.0
141,19_User,0.4433333333333333,32.333333333333336,56.333333333333336,43.666666666666664,67.66666666666667,0.5566666666666666,0.6766666666666667,0.43666666666666665,0.0,0.32333333333333336,0.32333333333333325,0.5633333333333334,0.36742424242424243,55.0,30.0
142,20_User,0.78,65.66666666666667,90.33333333333333,9.666666666666666,34.333333333333336,0.22,0.3433333333333334,0.09666666666666666,0.0,0.6566666666666667,0.6566666666666666,0.9033333333333333,0.7490494296577946,55.0,30.0
143,21_User,0.8433333333333334,86.0,82.66666666666667,17.333333333333332,14.0,0.15666666666666665,0.14,0.1733333333333333,0.0,0.86,0.86,0.8266666666666667,0.8459016393442622,55.0,30.0
144,22_User,0.8533333333333334,81.0,89.66666666666667,10.333333333333334,19.0,0.14666666666666667,0.19,0.10333333333333333,0.0,0.81,0.81,0.8966666666666667,0.8466898954703832,55.0,30.0
145,23_User,0.77,71.33333333333333,82.66666666666667,17.333333333333332,28.666666666666668,0.23,0.2866666666666667,0.1733333333333333,0.0,0.7133333333333333,0.7133333333333334,0.8266666666666667,0.7561837455830388,55.0,30.0
146,24_User,0.73,73.66666666666667,72.33333333333333,27.666666666666668,26.333333333333332,0.27,0.2633333333333333,0.27666666666666667,0.0,0.7366666666666667,0.7366666666666667,0.7233333333333333,0.7317880794701986,55.0,30.0
147,25_User,0.5916666666666667,38.666666666666664,79.66666666666667,20.333333333333332,61.333333333333336,0.4083333333333334,0.6133333333333334,0.2033333333333333,0.0,0.38666666666666666,0.3866666666666666,0.7966666666666667,0.4863731656184486,55.0,30.0
148,26_User,0.5333333333333333,17.333333333333332,89.33333333333333,10.666666666666666,82.66666666666667,0.46666666666666673,0.8266666666666667,0.10666666666666666,0.0,0.1733333333333333,0.17333333333333334,0.8933333333333333,0.2708333333333333,55.0,30.0
149,27_User,0.8883333333333333,92.33333333333333,85.33333333333333,14.666666666666666,7.666666666666667,0.11166666666666666,0.07666666666666667,0.14666666666666667,0.0,0.9233333333333333,0.9233333333333333,0.8533333333333333,0.892109500805153,55.0,30.0
150,28_User,0.8766666666666666,92.33333333333333,83.0,17.0,7.666666666666667,0.12333333333333334,0.07666666666666667,0.17,0.0,0.9233333333333333,0.9233333333333333,0.83,0.8821656050955414,55.0,30.0
151,29_User,0.585,56.0,61.0,39.0,44.0,0.415,0.44,0.39,0.0,0.56,0.56,0.61,0.5743589743589743,55.0,30.0
152,30_User,0.5866666666666667,37.666666666666664,79.66666666666667,20.333333333333332,62.333333333333336,0.41333333333333333,0.6233333333333334,0.2033333333333333,0.0,0.37666666666666665,0.3766666666666666,0.7966666666666667,0.47679324894514763,55.0,30.0
153,31_User,0.795,84.66666666666667,74.33333333333333,25.666666666666668,15.333333333333334,0.205,0.15333333333333335,0.25666666666666665,0.0,0.8466666666666667,0.8466666666666667,0.7433333333333333,0.8050713153724247,55.0,30.0
154,32_User,0.73,68.33333333333333,77.66666666666667,22.333333333333332,31.666666666666668,0.27,0.31666666666666665,0.22333333333333333,0.0,0.6833333333333332,0.6833333333333333,0.7766666666666667,0.7167832167832168,55.0,30.0
155,1_User,0.5283333333333333,33.666666666666664,72.0,28.0,66.33333333333333,0.4716666666666666,0.6633333333333333,0.28,0.0,0.33666666666666667,0.33666666666666667,0.72,0.41649484536082476,all,30.0
156,2_User,0.8966666666666666,97.33333333333333,82.0,18.0,2.6666666666666665,0.10333333333333333,0.026666666666666665,0.18,0.0,0.9733333333333333,0.9733333333333334,0.82,0.9040247678018576,all,30.0
157,3_User,0.83,96.0,70.0,30.0,4.0,0.17,0.04,0.3,0.0,0.96,0.96,0.7,0.8495575221238938,all,30.0
158,4_User,0.755,69.33333333333333,81.66666666666667,18.333333333333332,30.666666666666668,0.245,0.3066666666666667,0.18333333333333332,0.0,0.6933333333333332,0.6933333333333334,0.8166666666666668,0.738898756660746,all,30.0
159,5_User,0.795,89.33333333333333,69.66666666666667,30.333333333333332,10.666666666666666,0.205,0.10666666666666666,0.30333333333333334,0.0,0.8933333333333333,0.8933333333333333,0.6966666666666668,0.8133535660091047,all,30.0
160,6_User,0.9383333333333335,98.66666666666667,89.0,11.0,1.3333333333333333,0.06166666666666667,0.013333333333333332,0.11,0.0,0.9866666666666667,0.9866666666666667,0.89,0.9411764705882353,all,30.0
161,7_User,0.5216666666666666,24.0,80.33333333333333,19.666666666666668,76.0,0.47833333333333333,0.76,0.19666666666666668,0.0,0.24,0.24,0.8033333333333332,0.334106728538283,all,30.0
162,8_User,0.8,76.33333333333333,83.66666666666667,16.333333333333332,23.666666666666668,0.2,0.2366666666666667,0.16333333333333333,0.0,0.7633333333333333,0.7633333333333333,0.8366666666666667,0.7923875432525952,all,30.0
163,9_User,0.7766666666666666,86.33333333333333,69.0,31.0,13.666666666666666,0.22333333333333333,0.13666666666666666,0.31,0.0,0.8633333333333333,0.8633333333333333,0.69,0.794478527607362,all,30.0
164,10_User,0.8533333333333333,85.33333333333333,85.33333333333333,14.666666666666666,14.666666666666666,0.14666666666666667,0.14666666666666667,0.14666666666666667,0.0,0.8533333333333333,0.8533333333333333,0.8533333333333333,0.8533333333333334,all,30.0
165,11_User,0.7966666666666665,75.0,84.33333333333333,15.666666666666666,25.0,0.2033333333333333,0.25,0.15666666666666665,0.0,0.75,0.75,0.8433333333333333,0.7867132867132868,all,30.0
166,12_User,0.8666666666666666,86.33333333333333,87.0,13.0,13.666666666666666,0.13333333333333333,0.13666666666666666,0.13,0.0,0.8633333333333333,0.8633333333333333,0.87,0.8662207357859533,all,30.0
167,13_User,0.7583333333333334,67.0,84.66666666666667,15.333333333333334,33.0,0.24166666666666667,0.33,0.15333333333333335,0.0,0.67,0.6699999999999999,0.8466666666666667,0.7349177330895795,all,30.0
168,14_User,0.6033333333333333,49.333333333333336,71.33333333333333,28.666666666666668,50.666666666666664,0.39666666666666667,0.5066666666666666,0.2866666666666667,0.0,0.49333333333333335,0.4933333333333334,0.7133333333333333,0.5543071161048689,all,30.0
169,15_User,0.8216666666666668,94.66666666666667,69.66666666666667,30.333333333333332,5.333333333333333,0.17833333333333332,0.05333333333333333,0.30333333333333334,0.0,0.9466666666666668,0.9466666666666667,0.6966666666666668,0.8414814814814814,all,30.0
170,17_User,0.5616666666666668,34.666666666666664,77.66666666666667,22.333333333333332,65.33333333333333,0.4383333333333333,0.6533333333333333,0.22333333333333333,0.0,0.3466666666666666,0.3466666666666667,0.7766666666666667,0.44161358811040335,all,30.0
171,18_User,0.6066666666666667,52.333333333333336,69.0,31.0,47.666666666666664,0.3933333333333333,0.4766666666666666,0.31,0.0,0.5233333333333333,0.5233333333333334,0.69,0.5709090909090909,all,30.0
172,19_User,0.53,45.0,61.0,39.0,55.0,0.47,0.55,0.39,0.0,0.45,0.44999999999999996,0.61,0.4891304347826087,all,30.0
173,20_User,0.7883333333333333,70.33333333333333,87.33333333333333,12.666666666666666,29.666666666666668,0.21166666666666667,0.2966666666666667,0.12666666666666665,0.0,0.7033333333333333,0.7033333333333334,0.8733333333333333,0.7686703096539163,all,30.0
174,21_User,0.845,90.33333333333333,78.66666666666667,21.333333333333332,9.666666666666666,0.155,0.09666666666666666,0.21333333333333332,0.0,0.9033333333333333,0.9033333333333333,0.7866666666666667,0.8535433070866142,all,30.0
175,22_User,0.895,89.33333333333333,89.66666666666667,10.333333333333334,10.666666666666666,0.105,0.10666666666666666,0.10333333333333333,0.0,0.8933333333333333,0.8933333333333333,0.8966666666666667,0.8948247078464107,all,30.0
176,23_User,0.7233333333333334,63.0,81.66666666666667,18.333333333333332,37.0,0.2766666666666666,0.37,0.18333333333333332,0.0,0.63,0.63,0.8166666666666668,0.6948529411764706,all,30.0
177,24_User,0.7633333333333333,80.33333333333333,72.33333333333333,27.666666666666668,19.666666666666668,0.2366666666666667,0.19666666666666668,0.27666666666666667,0.0,0.8033333333333332,0.8033333333333333,0.7233333333333333,0.7724358974358975,all,30.0
178,25_User,0.6766666666666665,53.0,82.33333333333333,17.666666666666668,47.0,0.32333333333333336,0.47,0.17666666666666667,0.0,0.53,0.53,0.8233333333333333,0.6210937499999999,all,30.0
179,26_User,0.59,33.333333333333336,84.66666666666667,15.333333333333334,66.66666666666667,0.41,0.6666666666666667,0.15333333333333335,0.0,0.33333333333333337,0.33333333333333326,0.8466666666666667,0.44843049327354256,all,30.0
180,27_User,0.8616666666666666,90.33333333333333,82.0,18.0,9.666666666666666,0.1383333333333333,0.09666666666666666,0.18,0.0,0.9033333333333333,0.9033333333333333,0.82,0.8672000000000001,all,30.0
181,28_User,0.92,95.66666666666667,88.33333333333333,11.666666666666666,4.333333333333333,0.08,0.04333333333333333,0.11666666666666665,0.0,0.9566666666666667,0.9566666666666667,0.8833333333333333,0.9228295819935691,all,30.0
182,29_User,0.6583333333333334,59.0,72.66666666666667,27.333333333333332,41.0,0.3416666666666666,0.41,0.2733333333333333,0.0,0.59,0.5900000000000001,0.7266666666666667,0.6332737030411448,all,30.0
183,30_User,0.675,52.0,83.0,17.0,48.0,0.325,0.48,0.17,0.0,0.52,0.52,0.83,0.6153846153846154,all,30.0
184,31_User,0.7766666666666666,82.0,73.33333333333333,26.666666666666668,18.0,0.22333333333333336,0.18,0.26666666666666666,0.0,0.82,0.8200000000000001,0.7333333333333333,0.7859424920127795,all,30.0
185,32_User,0.8283333333333335,91.0,74.66666666666667,25.333333333333332,9.0,0.17166666666666663,0.09,0.2533333333333333,0.0,0.91,0.91,0.7466666666666667,0.8412942989214175,all,30.0
